1.443681604458802212e+03,1.237912803485986387e+03,1.448665459673690066e+03
1.443284764365447472e+03,1.238307662884612000e+03,1.448755473797988770e+03
1.442888725753776271e+03,1.238704081321889589e+03,1.448842360474437783e+03
1.442493498632154569e+03,1.239102048779854385e+03,1.448926117507307481e+03
1.442099092988441726e+03,1.239501555201395831e+03,1.449006742779958586e+03
1.441705518789736743e+03,1.239902590490512011e+03,1.449084234254894000e+03
1.441312785982127252e+03,1.240305144512564993e+03,1.449158589973812468e+03
1.440920904490437806e+03,1.240709207094535941e+03,1.449229808057656783e+03
1.440529884217979316e+03,1.241114768025283638e+03,1.449297886706661075e+03
1.440139735046298483e+03,1.241521817055801648e+03,1.449362824200396972e+03
1.439750466834928829e+03,1.241930343899477293e+03,1.449424618897817027e+03
1.439362089421139899e+03,1.242340338232351542e+03,1.449483269237295872e+03
1.438974612619690788e+03,1.242751789693380942e+03,1.449538773736669555e+03
1.438588046222580488e+03,1.243164687884698196e+03,1.449591130993273509e+03
1.438202399998800956e+03,1.243579022371875453e+03,1.449640339683977800e+03
1.437817683694090647e+03,1.243994782684187840e+03,1.449686398565220088e+03
1.437433907030687806e+03,1.244411958314878120e+03,1.449729306473037923e+03
1.437051079707084227e+03,1.244830538721422954e+03,1.449769062323097387e+03
1.436669211397781282e+03,1.245250513325798011e+03,1.449805665110721066e+03
1.436288311753045036e+03,1.245671871514746044e+03,1.449839113910912829e+03
1.435908390398662050e+03,1.246094602640045196e+03,1.449869407878381935e+03
1.435529456935696089e+03,1.246518696018777291e+03,1.449896546247563720e+03
1.435151520940245973e+03,1.246944140933599101e+03,1.449920528332639378e+03
1.434774591963203420e+03,1.247370926633012232e+03,1.449941353527553247e+03
1.434398679530011577e+03,1.247799042331634837e+03,1.449959021306027807e+03
1.434023793140424004e+03,1.248228477210474693e+03,1.449973531221577105e+03
1.433649942268265249e+03,1.248659220417202278e+03,1.449984882907518795e+03
1.433277136361190969e+03,1.249091261066425204e+03,1.449993076076981879e+03
1.432905384840449642e+03,1.249524588239962441e+03,1.449998110522915340e+03
1.432534697100643371e+03,1.249959190987121701e+03,1.449999986118092920e+03
1.432165082509491867e+03,1.250395058324975707e+03,1.449998702815115848e+03
1.431796550407595305e+03,1.250832179238638219e+03,1.449994260646414887e+03
1.431429110108197392e+03,1.251270542681545066e+03,1.449986659724248739e+03
1.431062770896951179e+03,1.251710137575731096e+03,1.449975900240702003e+03
1.430697542031683724e+03,1.252150952812110745e+03,1.449961982467679491e+03
1.430333432742162131e+03,1.252592977250759759e+03,1.449944906756899854e+03
1.429970452229861166e+03,1.253036199721195317e+03,1.449924673539886498e+03
1.429608609667729297e+03,1.253480609022658655e+03,1.449901283327957117e+03
1.429247914199957904e+03,1.253926193924399286e+03,1.449874736712209824e+03
1.428888374941750271e+03,1.254372943165956940e+03,1.449845034363509285e+03
1.428530000979090346e+03,1.254820845457447604e+03,1.449812177032469208e+03
1.428172801368514229e+03,1.255269889479848416e+03,1.449776165549433244e+03
1.427816785136880071e+03,1.255720063885283253e+03,1.449737000824454526e+03
1.427461961281141157e+03,1.256171357297310351e+03,1.449694683847272017e+03
1.427108338768118074e+03,1.256623758311208803e+03,1.449649215687285960e+03
1.426755926534271339e+03,1.257077255494267547e+03,1.449600597493531041e+03
1.426404733485477436e+03,1.257531837386073903e+03,1.449548830494646609e+03
1.426054768496801444e+03,1.257987492498803476e+03,1.449493915998846205e+03
1.425706040412274433e+03,1.258444209317510513e+03,1.449435855393884594e+03
1.425358558044669735e+03,1.258901976300418028e+03,1.449374650147021839e+03
1.425012330175279430e+03,1.259360781879210663e+03,1.449310301804987603e+03
1.424667365553692889e+03,1.259820614459326180e+03,1.449242811993940677e+03
1.424323672897576444e+03,1.260281462420249227e+03,1.449172182419428964e+03
1.423981260892451246e+03,1.260743314115804424e+03,1.449098414866345593e+03
1.423640138191475899e+03,1.261206157874450128e+03,1.449021511198884582e+03
1.423300313415225901e+03,1.261669981999575384e+03,1.448941473360492409e+03
1.422961795151477645e+03,1.262134774769793239e+03,1.448858303373820718e+03
1.422624591954989455e+03,1.262600524439238143e+03,1.448772003340674019e+03
1.422288712347286719e+03,1.263067219237862446e+03,1.448682575441956260e+03
1.421954164816446109e+03,1.263534847371734486e+03,1.448590021937616939e+03
1.421620957816881401e+03,1.264003397023335538e+03,1.448494345166593121e+03
1.421289099769129280e+03,1.264472856351859491e+03,1.448395547546750322e+03
1.420958599059636981e+03,1.264943213493510939e+03,1.448293631574821802e+03
1.420629464040549692e+03,1.265414456561806446e+03,1.448188599826345126e+03
1.420301703029500686e+03,1.265886573647873774e+03,1.448080454955597816e+03
1.419975324309400094e+03,1.266359552820753379e+03,1.447969199695528687e+03
1.419650336128225945e+03,1.266833382127699224e+03,1.447854836857690771e+03
1.419326746698815441e+03,1.267308049594482327e+03,1.447737369332168555e+03
1.419004564198658045e+03,1.267783543225691346e+03,1.447616800087506135e+03
1.418683796769688342e+03,1.268259851005037717e+03,1.447493132170631498e+03
1.418364452518080498e+03,1.268736960895657830e+03,1.447366368706779895e+03
1.418046539514042934e+03,1.269214860840417941e+03,1.447236512899414492e+03
1.417730065791614834e+03,1.269693538762218623e+03,1.447103568030145880e+03
1.417415039348463324e+03,1.270172982564300355e+03,1.446967537458649076e+03
1.417101468145681110e+03,1.270653180130548208e+03,1.446828424622577813e+03
1.416789360107584571e+03,1.271134119325799475e+03,1.446686233037479269e+03
1.416478723121514804e+03,1.271615787996149493e+03,1.446540966296703118e+03
1.416169565037637540e+03,1.272098173969258369e+03,1.446392628071312856e+03
1.415861893668745097e+03,1.272581265054659525e+03,1.446241222109991668e+03
1.415555716790058113e+03,1.273065049044067337e+03,1.446086752238948065e+03
1.415251042139030005e+03,1.273549513711685904e+03,1.445929222361819029e+03
1.414947877415151652e+03,1.274034646814517146e+03,1.445768636459571781e+03
1.414646230279755173e+03,1.274520436092671389e+03,1.445604998590403056e+03
1.414346108355822707e+03,1.275006869269676372e+03,1.445438312889636109e+03
1.414047519227791327e+03,1.275493934052787608e+03,1.445268583569616339e+03
1.413750470441363177e+03,1.275981618133299889e+03,1.445095814919605573e+03
1.413454969503314260e+03,1.276469909186856739e+03,1.444920011305672915e+03
1.413161023881303890e+03,1.276958794873763054e+03,1.444741177170584706e+03
1.412868641003687344e+03,1.277448262839296831e+03,1.444559317033691514e+03
1.412577828259327589e+03,1.277938300714021352e+03,1.444374435490815131e+03
1.412288592997407704e+03,1.278428896114096915e+03,1.444186537214132159e+03
1.412000942527246707e+03,1.278920036641595061e+03,1.443995626952055090e+03
1.411714884118113787e+03,1.279411709884810989e+03,1.443801709529112941e+03
1.411430424999044362e+03,1.279903903418578238e+03,1.443604789845829600e+03
1.411147572358658635e+03,1.280396604804580875e+03,1.443404872878599235e+03
1.410866333344978784e+03,1.280889801591669993e+03,1.443201963679561459e+03
1.410586715065249109e+03,1.281383481316176358e+03,1.442996067376472183e+03
1.410308724585755272e+03,1.281877631502227132e+03,1.442787189172576063e+03
1.410032368931647170e+03,1.282372239662060110e+03,1.442575334346473255e+03
1.409757655086760451e+03,1.282867293296339312e+03,1.442360508251987085e+03
1.409484589993440295e+03,1.283362779894471259e+03,1.442142716318027851e+03
1.409213180552366339e+03,1.283858686934921025e+03,1.441921964048457085e+03
1.408943433622377142e+03,1.284355001885528736e+03,1.441698257021946119e+03
1.408675356020298523e+03,1.284851712203825400e+03,1.441471600891838079e+03
1.408408954520769839e+03,1.285348805337351678e+03,1.441242001386002130e+03
1.408144235856073237e+03,1.285846268723973253e+03,1.441009464306690461e+03
1.407881206715964026e+03,1.286344089792199611e+03,1.440773995530391858e+03
1.407619873747501288e+03,1.286842255961500314e+03,1.440535601007681635e+03
1.407360243554879162e+03,1.287340754642625143e+03,1.440294286763072705e+03
1.407102322699261549e+03,1.287839573237919694e+03,1.440050058894862786e+03
1.406846117698614762e+03,1.288338699141645748e+03,1.439802923574980014e+03
1.406591635027543134e+03,1.288838119740298453e+03,1.439552887048828097e+03
1.406338881117126675e+03,1.289337822412926471e+03,1.439299955635126480e+03
1.406087862354756453e+03,1.289837794531448935e+03,1.439044135725752540e+03
1.405838585083975431e+03,1.290338023460976729e+03,1.438785433785579926e+03
1.405591055604315898e+03,1.290838496560130807e+03,1.438523856352313260e+03
1.405345280171142122e+03,1.291339201181360750e+03,1.438259410036325562e+03
1.405101264995490965e+03,1.291840124671266267e+03,1.437992101520489086e+03
1.404859016243916130e+03,1.292341254370915749e+03,1.437721937560007746e+03
1.404618540038331503e+03,1.292842577616166182e+03,1.437448924982245899e+03
1.404379842455856306e+03,1.293344081737983515e+03,1.437173070686555775e+03
1.404142929528661625e+03,1.293845754062762808e+03,1.436894381644102623e+03
1.403907807243819434e+03,1.294347581912648366e+03,1.436612864897690315e+03
1.403674481543148431e+03,1.294849552605854569e+03,1.436328527561581041e+03
1.403442958323066705e+03,1.295351653456985332e+03,1.436041376821317272e+03
1.403213243434440983e+03,1.295853871777355380e+03,1.435751419933539410e+03
1.402985342682439523e+03,1.296356194875311758e+03,1.435458664225802295e+03
1.402759261826384773e+03,1.296858610056552379e+03,1.435163117096390579e+03
1.402535006579608989e+03,1.297361104624449126e+03,1.434864786014131369e+03
1.402312582609308265e+03,1.297863665880367080e+03,1.434563678518205506e+03
1.402091995536400873e+03,1.298366281123986255e+03,1.434259802217957258e+03
1.401873250935384021e+03,1.298868937653622424e+03,1.433953164792701500e+03
1.401656354334193566e+03,1.299371622766547716e+03,1.433643773991530452e+03
1.401441311214064854e+03,1.299874323759312347e+03,1.433331637633117225e+03
1.401228127009392210e+03,1.300377027928064763e+03,1.433016763605518463e+03
1.401016807107594559e+03,1.300879722568873603e+03,1.432699159865974934e+03
1.400807356848976269e+03,1.301382394978048069e+03,1.432378834440710079e+03
1.400599781526594597e+03,1.301885032452458972e+03,1.432055795424728558e+03
1.400394086386124172e+03,1.302387622289860246e+03,1.431730050981609565e+03
1.400190276625725801e+03,1.302890151789209767e+03,1.431401609343302425e+03
1.399988357395914591e+03,1.303392608250989952e+03,1.431070478809917859e+03
1.399788333799428528e+03,1.303894978977529263e+03,1.430736667749516982e+03
1.399590210891102288e+03,1.304397251273322127e+03,1.430400184597902580e+03
1.399393993677736944e+03,1.304899412445351118e+03,1.430061037858403779e+03
1.399199687117974463e+03,1.305401449803407331e+03,1.429719236101660954e+03
1.399007296122172420e+03,1.305903350660409387e+03,1.429374787965411087e+03
1.398816825552280079e+03,1.306405102332726983e+03,1.429027702154267445e+03
1.398628280221714931e+03,1.306906692140499217e+03,1.428677987439501067e+03
1.398441664895241274e+03,1.307408107407955640e+03,1.428325652658818399e+03
1.398256984288850390e+03,1.307909335463736397e+03,1.427970706716137556e+03
1.398074243069640488e+03,1.308410363641213507e+03,1.427613158581364360e+03
1.397893445855699383e+03,1.308911179278809641e+03,1.427253017290165189e+03
1.397714597215987396e+03,1.309411769720318489e+03,1.426890291943738021e+03
1.397537701670222077e+03,1.309912122315224906e+03,1.426524991708583457e+03
1.397362763688764062e+03,1.310412224419024369e+03,1.426157125816272355e+03
1.397189787692503842e+03,1.310912063393542667e+03,1.425786703563212768e+03
1.397018778052750804e+03,1.311411626607254902e+03,1.425413734310415521e+03
1.396849739091121137e+03,1.311910901435605410e+03,1.425038227483256151e+03
1.396682675079430510e+03,1.312409875261326079e+03,1.424660192571238895e+03
1.396517590239585161e+03,1.312908535474755126e+03,1.424279639127754535e+03
1.396354488743474576e+03,1.313406869474157020e+03,1.423896576769840976e+03
1.396193374712868035e+03,1.313904864666039430e+03,1.423511015177939271e+03
1.396034252219307973e+03,1.314402508465472010e+03,1.423122964095648513e+03
1.395877125284008798e+03,1.314899788296404722e+03,1.422732433329480727e+03
1.395721997877755484e+03,1.315396691591985700e+03,1.422339432748612808e+03
1.395568873920801252e+03,1.315893205794878440e+03,1.421943972284635493e+03
1.395417757282770481e+03,1.316389318357578759e+03,1.421546061931305303e+03
1.395268651782560482e+03,1.316885016742733114e+03,1.421145711744288974e+03
1.395121561188243959e+03,1.317380288423453976e+03,1.420742931840911751e+03
1.394976489216975324e+03,1.317875120883638147e+03,1.420337732399900233e+03
1.394833439534895660e+03,1.318369501618281220e+03,1.419930123661125663e+03
1.394692415757040180e+03,1.318863418133794312e+03,1.419520115925345181e+03
1.394553421447247274e+03,1.319356857948320794e+03,1.419107719553941251e+03
1.394416460118068244e+03,1.319849808592050294e+03,1.418692944968660186e+03
1.394281535230679083e+03,1.320342257607534066e+03,1.418275802651348613e+03
1.394148650194791344e+03,1.320834192550000580e+03,1.417856303143688365e+03
1.394017808368568240e+03,1.321325600987669532e+03,1.417434457046930447e+03
1.393889013058537785e+03,1.321816470502065840e+03,1.417010275021626967e+03
1.393762267519510715e+03,1.322306788688333654e+03,1.416583767787361239e+03
1.393637574954497268e+03,1.322796543155549898e+03,1.416154946122478123e+03
1.393514938514626920e+03,1.323285721527037140e+03,1.415723820863810943e+03
1.393394361299067896e+03,1.323774311440677138e+03,1.415290402906406371e+03
1.393275846354949863e+03,1.324262300549222118e+03,1.414854703203251802e+03
1.393159396677286395e+03,1.324749676520607636e+03,1.414416732764995913e+03
1.393045015208898803e+03,1.325236427038263855e+03,1.413976502659671951e+03
1.392932704840342922e+03,1.325722539801426592e+03,1.413534024012418286e+03
1.392822468409835437e+03,1.326208002525449274e+03,1.413089308005195107e+03
1.392714308703181359e+03,1.326692802942111939e+03,1.412642365876505210e+03
1.392608228453705351e+03,1.327176928799931829e+03,1.412193208921106589e+03
1.392504230342181472e+03,1.327660367864473756e+03,1.411741848489729136e+03
1.392402316996764966e+03,1.328143107918658188e+03,1.411288295988787468e+03
1.392302490992927915e+03,1.328625136763070032e+03,1.410832562880092155e+03
1.392204754853391250e+03,1.329106442216268078e+03,1.410374660680559828e+03
1.392109111048064051e+03,1.329587012115091738e+03,1.409914600961923497e+03
1.392015561993978508e+03,1.330066834314968446e+03,1.409452395350438564e+03
1.391924110055230358e+03,1.330545896690221298e+03,1.408988055526590415e+03
1.391834757542918851e+03,1.331024187134375325e+03,1.408521593224797243e+03
1.391747506715088093e+03,1.331501693560462172e+03,1.408053020233116285e+03
1.391662359776670201e+03,1.331978403901327283e+03,1.407582348392943686e+03
1.391579318879429366e+03,1.332454306109934350e+03,1.407109589598715502e+03
1.391498386121907970e+03,1.332929388159668633e+03,1.406634755797608477e+03
1.391419563549372469e+03,1.333403638044642776e+03,1.406157858989237184e+03
1.391342853153763372e+03,1.333877043779998530e+03,1.405678911225349793e+03
1.391268256873643395e+03,1.334349593402210530e+03,1.405197924609525899e+03
1.391195776594149038e+03,1.334821274969388469e+03,1.404714911296868877e+03
1.391125414146943058e+03,1.335292076561578824e+03,1.404229883493698253e+03
1.391057171310168314e+03,1.335761986281065901e+03,1.403742853457243655e+03
1.390991049808402295e+03,1.336230992252672877e+03,1.403253833495331946e+03
1.390927051312613685e+03,1.336699082624061930e+03,1.402762835966078910e+03
1.390865177440120760e+03,1.337166245566032785e+03,1.402269873277575698e+03
1.390805429754549550e+03,1.337632469272823073e+03,1.401774957887574601e+03
1.390747809765795409e+03,1.338097741962405962e+03,1.401278102303176183e+03
1.390692318929983458e+03,1.338562051876787564e+03,1.400779319080510504e+03
1.390638958649433334e+03,1.339025387282305019e+03,1.400278620824422660e+03
1.390587730272622821e+03,1.339487736469921856e+03,1.399776020188152415e+03
1.390538635094153506e+03,1.339949087755525397e+03,1.399271529873014742e+03
1.390491674354719180e+03,1.340409429480219615e+03,1.398765162628079679e+03
1.390446849241073323e+03,1.340868750010622989e+03,1.398256931249848776e+03
1.390404160886000000e+03,1.341327037739159778e+03,1.397746848581932682e+03
1.390363610368284526e+03,1.341784281084354461e+03,1.397234927514726905e+03
1.390325198712686642e+03,1.342240468491124830e+03,1.396721180985084175e+03
1.390288926889914592e+03,1.342695588431072792e+03,1.396205621975990198e+03
1.390254795816600563e+03,1.343149629402777009e+03,1.395688263516233974e+03
1.390222806355277044e+03,1.343602579932082563e+03,1.395169118680077645e+03
1.390192959314355903e+03,1.344054428572391316e+03,1.394648200586928624e+03
1.390165255448107018e+03,1.344505163904952042e+03,1.394125522401005583e+03
1.390139695456640538e+03,1.344954774539146456e+03,1.393601097331007168e+03
1.390116279985887559e+03,1.345403249112780031e+03,1.393074938629778671e+03
1.390095009627584659e+03,1.345850576292367805e+03,1.392547059593974609e+03
1.390075884919259352e+03,1.346296744773419960e+03,1.392017473563726071e+03
1.390058906344215529e+03,1.346741743280729224e+03,1.391486193922301027e+03
1.390044074331522097e+03,1.347185560568654637e+03,1.390953234095766675e+03
1.390031389256001603e+03,1.347628185421406215e+03,1.390418607552651793e+03
1.390020851438220916e+03,1.348069606653327583e+03,1.389882327803604085e+03
1.390012461144483268e+03,1.348509813109180186e+03,1.389344408401049577e+03
1.390006218586821205e+03,1.348948793664423647e+03,1.388804862938851102e+03
1.390002123922991814e+03,1.349386537225498159e+03,1.388263705051962916e+03
1.390000177256471943e+03,1.349823032730103478e+03,1.387720948416088504e+03
1.390000378636456162e+03,1.350258269147479950e+03,1.387176606747332016e+03
1.390002728057855620e+03,1.350692235478686143e+03,1.386630693801854704e+03
1.390007225461297367e+03,1.351124920756877145e+03,1.386083223375525222e+03
1.390013870733126623e+03,1.351556314047582191e+03,1.385534209303571515e+03
1.390022663705409741e+03,1.351986404448980011e+03,1.384983665460231350e+03
1.390033604155937610e+03,1.352415181092175089e+03,1.384431605758402156e+03
1.390046691808232481e+03,1.352842633141473016e+03,1.383878044149287689e+03
1.390061926331553195e+03,1.353268749794651740e+03,1.383322994622048327e+03
1.390079307340905643e+03,1.353693520283237831e+03,1.382766471203444553e+03
1.390098834397050950e+03,1.354116933872775917e+03,1.382208487957484294e+03
1.390120507006517528e+03,1.354538979863101986e+03,1.381649058985067541e+03
1.390144324621612213e+03,1.354959647588612142e+03,1.381088198423628455e+03
1.390170286640435961e+03,1.355378926418533638e+03,1.380525920446779992e+03
1.390198392406897710e+03,1.355796805757191805e+03,1.379962239263954871e+03
1.390228641210731212e+03,1.356213275044279499e+03,1.379397169120045874e+03
1.390261032287513217e+03,1.356628323755122892e+03,1.378830724295047503e+03
1.390295564818683033e+03,1.357041941400948417e+03,1.378262919103692411e+03
1.390332237931562304e+03,1.357454117529146288e+03,1.377693767895093288e+03
1.390371050699377975e+03,1.357864841723536301e+03,1.377123285052376787e+03
1.390412002141285257e+03,1.358274103604630227e+03,1.376551484992322457e+03
1.390455091222392412e+03,1.358681892829893741e+03,1.375978382164996901e+03
1.390500316853787581e+03,1.359088199094008814e+03,1.375403991053389746e+03
1.390547677892564934e+03,1.359493012129133376e+03,1.374828326173046207e+03
1.390597173141855137e+03,1.359896321705161427e+03,1.374251402071702614e+03
1.390648801350854001e+03,1.360298117629980652e+03,1.373673233328915558e+03
1.390702561214855677e+03,1.360698389749730495e+03,1.373093834555696276e+03
1.390758451375284267e+03,1.361097127949059086e+03,1.372513220394140717e+03
1.390816470419729285e+03,1.361494322151378356e+03,1.371931405517057556e+03
1.390876616881980226e+03,1.361889962319118922e+03,1.371348404627600985e+03
1.390938889242064988e+03,1.362284038453984067e+03,1.370764232458895094e+03
1.391003285926286708e+03,1.362676540597200983e+03,1.370178903773665070e+03
1.391069805307264687e+03,1.363067458829774978e+03,1.369592433363862710e+03
1.391138445703975322e+03,1.363456783272737312e+03,1.369004836050291033e+03
1.391209205381794163e+03,1.363844504087396899e+03,1.368416126682233198e+03
1.391282082552539805e+03,1.364230611475588375e+03,1.367826320137073708e+03
1.391357075374520036e+03,1.364615095679919023e+03,1.367235431319924601e+03
1.391434181952576864e+03,1.364997946984016380e+03,1.366643475163248695e+03
1.391513400338135625e+03,1.365379155712773127e+03,1.366050466626481239e+03
1.391594728529253189e+03,1.365758712232591733e+03,1.365456420695652241e+03
1.391678164470670026e+03,1.366136606951628210e+03,1.364861352383008807e+03
1.391763706053860687e+03,1.366512830320033800e+03,1.364265276726633147e+03
1.391851351117087461e+03,1.366887372830197137e+03,1.363668208790066046e+03
1.391941097445455853e+03,1.367260225016983895e+03,1.363070163661923289e+03
1.392032942770969157e+03,1.367631377457976441e+03,1.362471156455515711e+03
1.392126884772587118e+03,1.368000820773711894e+03,1.361871202308467446e+03
1.392222921076283683e+03,1.368368545627918365e+03,1.361270316382331885e+03
1.392321049255107255e+03,1.368734542727752114e+03,1.360668513862211057e+03
1.392421266829242541e+03,1.369098802824031509e+03,1.360065809956368867e+03
1.392523571266071940e+03,1.369461316711471227e+03,1.359462219895849557e+03
1.392627959980240803e+03,1.369822075228914628e+03,1.358857758934090725e+03
1.392734430333722685e+03,1.370181069259565220e+03,1.358252442346539510e+03
1.392842979635885058e+03,1.370538289731217674e+03,1.357646285430264470e+03
1.392953605143557979e+03,1.370893727616486103e+03,1.357039303503572000e+03
1.393066304061103665e+03,1.371247373933032804e+03,1.356431511905615253e+03
1.393181073540486295e+03,1.371599219743795629e+03,1.355822925996010781e+03
1.393297910681345002e+03,1.371949256157212176e+03,1.355213561154447916e+03
1.393416812531066398e+03,1.372297474327447162e+03,1.354603432780299272e+03
1.393537776084859388e+03,1.372643865454613206e+03,1.353992556292234440e+03
1.393660798285831333e+03,1.372988420784995242e+03,1.353380947127827540e+03
1.393785876025065136e+03,1.373331131611270621e+03,1.352768620743168867e+03
1.393913006141697679e+03,1.373671989272729661e+03,1.352155592612473811e+03
1.394042185422999637e+03,1.374010985155494609e+03,1.351541878227691313e+03
1.394173410604457331e+03,1.374348110692736100e+03,1.350927493098113246e+03
1.394306678369854581e+03,1.374683357364891890e+03,1.350312452749981503e+03
1.394441985351356607e+03,1.375016716699879908e+03,1.349696772726096469e+03
1.394579328129595069e+03,1.375348180273313801e+03,1.349080468585424114e+03
1.394718703233754923e+03,1.375677739708715535e+03,1.348463555902701501e+03
1.394860107141661501e+03,1.376005386677726165e+03,1.347846050268045701e+03
1.395003536279870559e+03,1.376331112900317976e+03,1.347227967286557941e+03
1.395148987023756717e+03,1.376654910145002077e+03,1.346609322577928424e+03
1.395296455697607371e+03,1.376976770229037584e+03,1.345990131776045018e+03
1.395445938574713637e+03,1.377296685018637845e+03,1.345370410528594448e+03
1.395597431877465851e+03,1.377614646429175764e+03,1.344750174496668706e+03
1.395750931777448159e+03,1.377930646425388886e+03,1.344129439354369651e+03
1.395906434395535825e+03,1.378244677021581992e+03,1.343508220788411109e+03
1.396063935801992784e+03,1.378556730281828550e+03,1.342886534497725052e+03
1.396223432016571451e+03,1.378866798320172165e+03,1.342264396193062112e+03
1.396384919008612769e+03,1.379174873300825311e+03,1.341641821596596401e+03
1.396548392697149211e+03,1.379480947438366911e+03,1.341018826441528063e+03
1.396713848951005730e+03,1.379785012997939930e+03,1.340395426471684232e+03
1.396881283588906626e+03,1.380087062295446685e+03,1.339771637441122948e+03
1.397050692379579687e+03,1.380387087697742118e+03,1.339147475113734799e+03
1.397222071041863273e+03,1.380685081622828193e+03,1.338522955262842061e+03
1.397395415244815467e+03,1.380981036540044443e+03,1.337898093670804428e+03
1.397570720607821613e+03,1.381274944970258275e+03,1.337272906128615887e+03
1.397747982700707553e+03,1.381566799486054606e+03,1.336647408435508851e+03
1.397927197043849219e+03,1.381856592711923213e+03,1.336021616398553306e+03
1.398108359108287232e+03,1.382144317324444728e+03,1.335395545832256857e+03
1.398291464315841267e+03,1.382429966052476630e+03,1.334769212558167055e+03
1.398476508039225109e+03,1.382713531677335823e+03,1.334142632404469623e+03
1.398663485602163973e+03,1.382995007032982585e+03,1.333515821205589418e+03
1.398852392279512742e+03,1.383274385006199964e+03,1.332888794801790254e+03
1.399043223297375107e+03,1.383551658536774539e+03,1.332261569038774269e+03
1.399235973833224762e+03,1.383826820617675139e+03,1.331634159767281517e+03
1.399430639016026589e+03,1.384099864295228599e+03,1.331006582842690023e+03
1.399627213926359900e+03,1.384370782669297341e+03,1.330378854124613554e+03
1.399825693596543488e+03,1.384639568893451951e+03,1.329750989476503264e+03
1.400026073010760228e+03,1.384906216175145119e+03,1.329123004765244787e+03
1.400228347105184184e+03,1.385170717775883304e+03,1.328494915860757374e+03
1.400432510768108841e+03,1.385433067011396815e+03,1.327866738635593947e+03
1.400638558840075575e+03,1.385693257251808973e+03,1.327238488964539556e+03
1.400846486114005074e+03,1.385951281921803002e+03,1.326610182724209608e+03
1.401056287335327852e+03,1.386207134500788925e+03,1.325981835792649463e+03
1.401267957202118168e+03,1.386460808523068636e+03,1.325353464048931755e+03
1.401481490365226591e+03,1.386712297577997560e+03,1.324725083372758036e+03
1.401696881428416646e+03,1.386961595310148823e+03,1.324096709644054272e+03
1.401914124948500557e+03,1.387208695419472406e+03,1.323468358742570445e+03
1.402133215435475904e+03,1.387453591661455221e+03,1.322840046547481052e+03
1.402354147352666132e+03,1.387696277847278225e+03,1.322211788936981748e+03
1.402576915116859027e+03,1.387936747843972853e+03,1.321583601787888256e+03
1.402801513098448595e+03,1.388174995574576997e+03,1.320955500975236646e+03
1.403027935621577171e+03,1.388411015018287344e+03,1.320327502371880200e+03
1.403256176964278438e+03,1.388644800210612175e+03,1.319699621848090146e+03
1.403486231358622717e+03,1.388876345243521655e+03,1.319071875271152976e+03
1.403718092990861805e+03,1.389105644265597903e+03,1.318444278504970271e+03
1.403951756001576996e+03,1.389332691482182554e+03,1.317816847409658749e+03
1.404187214485826416e+03,1.389557481155522282e+03,1.317189597841146679e+03
1.404424462493294413e+03,1.389780007604914999e+03,1.316562545650776428e+03
1.404663494028441846e+03,1.390000265206853101e+03,1.315935706684901788e+03
1.404904303050657973e+03,1.390218248395165119e+03,1.315309096784487565e+03
1.405146883474412789e+03,1.390433951661157380e+03,1.314682731784711223e+03
1.405391229169410508e+03,1.390647369553751560e+03,1.314056627514559750e+03
1.405637333960745536e+03,1.390858496679624068e+03,1.313430799796432211e+03
1.405885191629057090e+03,1.391067327703341789e+03,1.312805264445738885e+03
1.406134795910687444e+03,1.391273857347496687e+03,1.312180037270500407e+03
1.406386140497840188e+03,1.391478080392839047e+03,1.311555134070950771e+03
1.406639219038738474e+03,1.391679991678410033e+03,1.310930570639136704e+03
1.406894025137787366e+03,1.391879586101671521e+03,1.310306362758517253e+03
1.407150552355733680e+03,1.392076858618635470e+03,1.309682526203567932e+03
1.407408794209830148e+03,1.392271804243990800e+03,1.309059076739378952e+03
1.407668744173998221e+03,1.392464418051230041e+03,1.308436030121259364e+03
1.407930395678993136e+03,1.392654695172773472e+03,1.307813402094337334e+03
1.408193742112571044e+03,1.392842630800092138e+03,1.307191208393162697e+03
1.408458776819654531e+03,1.393028220183829490e+03,1.306569464741309730e+03
1.408725493102501332e+03,1.393211458633921211e+03,1.305948186850978800e+03
1.408993884220874634e+03,1.393392341519714137e+03,1.305327390422600502e+03
1.409263943392211559e+03,1.393570864270082666e+03,1.304707091144438664e+03
1.409535663791796196e+03,1.393747022373545178e+03,1.304087304692191765e+03
1.409809038552931497e+03,1.393920811378376584e+03,1.303468046728600484e+03
1.410084060767112078e+03,1.394092226892722465e+03,1.302849332903049799e+03
1.410360723484199980e+03,1.394261264584709352e+03,1.302231178851172217e+03
1.410639019712599520e+03,1.394427920182553862e+03,1.301613600194455557e+03
1.410918942419434643e+03,1.394592189474670704e+03,1.300996612539845955e+03
1.411200484530725817e+03,1.394754068309779996e+03,1.300380231479354507e+03
1.411483638931569658e+03,1.394913552597011403e+03,1.299764472589663001e+03
1.411768398466317649e+03,1.395070638306007140e+03,1.299149351431729883e+03
1.412054755938758262e+03,1.395225321467024969e+03,1.298534883550397808e+03
1.412342704112297952e+03,1.395377598171037562e+03,1.297921084474000281e+03
1.412632235710144187e+03,1.395527464569831864e+03,1.297307969713968760e+03
1.412923343415489853e+03,1.395674916876105499e+03,1.296695554764442022e+03
